"PersonalID","FirstName","MiddleName","LastName","NameSuffix","NameDataQuality","SSN","SSNDataQuality","DOB","DOBDataQuality","AmIndAKNative","Asian","BlackAfAmerican","NativeHIPacific","White","RaceNone","Ethnicity","Female","Male","NoSingleGender","Transgender","Questioning","GenderNone","VeteranStatus","YearEnteredService","YearSeparated","WorldWarII","KoreanWar","VietnamWar","DesertStorm","AfghanistanOEF","IraqOIF","IraqOND","OtherTheater","MilitaryBranch","DischargeStatus","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"92061","Zebra","Y","Bustling","",1,"300040762",1,1966-03-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1993,1997,0,0,0,0,0,0,0,0,1,1,2020-06-26 16:02:00,2021-07-01 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92075","Fizzy","Z","Almost","",1,"300040903",1,1979-03-01,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1997,2003,0,0,0,0,0,0,0,0,3,1,2020-02-06 13:03:00,2020-02-06 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92110","Pisces","X","Parody","",1,"300041188",1,1984-09-06,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-01-22 18:07:00,2020-03-23 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92115","Mango","R","Flippant","",1,"300041213",1,1962-04-23,1,0,0,1,0,0,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-06-03 17:08:00,2020-06-03 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92152","Banana","Y","Majestic","",1,"300041504",1,1961-03-22,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1979,1983,0,0,0,0,0,0,0,0,4,1,2020-02-25 19:43:00,2020-03-31 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92228","Cabbage","R","Phish","",1,"300041815",1,1961-09-17,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-05-01 17:18:00,2020-05-01 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92248","Zebra","","Philosophy","",1,"300041922",1,1983-01-26,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2020-07-09 12:16:00,2020-07-09 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92270","Tango","F","Pediatrics","",1,"300042017",1,1942-04-12,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-08-19 17:17:00,2019-08-19 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92323","Paper","Y","Obedient","",1,"300042323",1,1961-08-25,1,0,0,0,0,1,,0,0,1,0,0,0,,1,,,,,,,,,,,,,2019-08-06 17:32:00,2019-09-03 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92336","Turtle","T","Solemnly","",1,"300042376",1,1952-09-22,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1975,1978,0,0,0,0,0,0,0,0,1,1,2020-05-08 17:54:00,2020-05-13 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92342","Purity","Z","Pyrotechnics","Jr",1,"300042394",1,1964-09-25,1,0,0,0,0,1,,0,0,1,0,0,0,,1,1982,1987,0,0,0,0,0,0,0,0,3,1,2020-03-23 15:20:00,2020-03-23 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
"92345","Team","F","Zealous","",1,"300042409",1,1977-12-03,1,0,0,0,0,1,,0,0,1,0,0,0,,1,2010,2011,0,0,0,0,1,0,0,0,1,1,2020-06-16 16:50:00,2020-06-16 00:00:00,"0",,"F3F69EFAE5FE342AA97C557E0968E88B"
