"EnrollmentID","PersonalID","ProjectID","EntryDate","HouseholdID","RelationshipToHoH","LivingSituation","LengthOfStay","LOSUnderThreshold","PreviousStreetESSH","DateToStreetESSH","TimesHomelessPastThreeYears","MonthsHomelessPastThreeYears","DisablingCondition","DateOfEngagement","MoveInDate","DateOfPATHStatus","ClientEnrolledInPATH","ReasonNotEnrolled","WorstHousingSituation","PercentAMI","LastPermanentStreet","LastPermanentCity","LastPermanentState","LastPermanentZIP","AddressDataQuality","ReferralSource","CountOutreachReferralApproaches","DateOfBCPStatus","EligibleForRHY","ReasonNoServices","RunawayYouth","SexualOrientation","SexualOrientationOther","FormerWardChildWelfare","ChildWelfareYears","ChildWelfareMonths","FormerWardJuvenileJustice","JuvenileJusticeYears","JuvenileJusticeMonths","UnemploymentFam","MentalHealthDisorderFam","PhysicalDisabilityFam","AlcoholDrugUseDisorderFam","InsufficientIncome","IncarceratedParent","VAMCStation","TargetScreenReqd","TimeToHousingLoss","AnnualPercentAMI","LiteralHomelessHistory","ClientLeaseholder","HOHLeaseholder","SubsidyAtRisk","EvictionHistory","CriminalRecord","IncarceratedAdult","PrisonDischarge","SexOffender","DisabledHoH","CurrentPregnant","SingleParent","DependentUnder6","HH5Plus","CoCPrioritized","HPScreeningScore","ThresholdScore","DateCreated","DateUpdated","UserID","DateDeleted","ExportID"
"190263","90386","1566",2021-09-20,"190263",1,99,99,0,99,,,,99,2021-09-20,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-12-10 00:00:00,2021-12-10 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"193184","90892","1566",2021-05-13,"193184",1,99,99,0,99,,,,99,2021-07-15,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-11 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"192029","90932","1566",2019-05-23,"192029",1,16,5,99,99,2018-01-01,1,113,1,2019-05-23,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"193001","91423","1566",2021-01-29,"193001",1,16,5,99,99,2015-05-01,1,113,1,2021-01-29,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-11 00:00:00,2022-03-11 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"190442","91430","1566",2019-12-13,"190442",1,16,5,99,99,2006-03-30,1,112,1,2019-12-13,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"192015","91435","1566",2020-11-05,"192015",1,16,5,99,99,,,111,1,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-02-04 00:00:00,2021-02-04 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"193065","91450","1566",2019-11-20,"193065",1,16,5,99,99,,1,113,1,2019-11-20,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2022-03-18 00:00:00,2022-03-18 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"190028","91474","1566",2020-08-24,"190028",1,99,99,0,99,,,,99,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2020-08-24 00:00:00,2020-08-24 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"190050","91476","1566",2019-11-07,"190050",1,11,5,99,99,2017-03-25,1,113,1,2021-01-06,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2021-09-30 00:00:00,2021-09-30 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
"190123","91477","1566",2019-05-24,"190123",1,16,2,99,99,2019-05-01,4,103,1,,,,,,99,,"","","","",99,99,,,,,,99,"",99,,,99,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,2019-05-24 00:00:00,2019-05-24 00:00:00,"0",,"179BA600DC5B82A79EAE4EAA99920BB6"
